Reference,NumberOfShipsInvolved,ShipsInvolved,SOLASStatus,FlagStates,IncidentDateTime,TypeOfCasualty,Coordinates,Location,NumberOfInvestigationReports,NumberOfAnalyses,InitialEvent,SummaryOfEvents,ShipType1,Consequences1,GrossTonnage1,ClassificationSociety1,Deadweight1,Cargo1,CrewOnboard1,PassengersOnboard1,OthersOnboard1,DeadMissingCrew2,DeadMissingPassengers2,DeadMissingOthers3,SeriouslyInjuredCrew2,SeriouslyInjuredPassengers2,SeriouslyInjuredOthers2,InvestationReportDate,AnalysisDate
"C0001714","1","STEEL FLOWER (-)","STEEL FLOWER: Unknown/unspecified","PAN","1996-04-30 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001713","1","JALAPA (-)","JALAPA: Unknown/unspecified","MEX","1996-04-30 00:00","Unspecified"," ","","0","0","","","Other Activities Ships","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001712","1","KRITI AMBER (-)","KRITI AMBER: Unknown/unspecified","GRC","1996-04-28 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001711","1","MARGARET JOHN (-)","MARGARET JOHN: Unknown/unspecified","MLT","1996-04-23 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001710","1","SOUTHERN VENTURE (IMO 9077317)","SOUTHERN VENTURE: Unknown/unspecified","LBR","1996-04-22 21:01","Serious","202570N 1360510E","Oki-No-Tori-Shima","0","0","Stranding / grounding","On 18 April 1996, the SOUTHERN VENTURE left Pusan, Korea en route to New Castle, Austaralia. The second Mate plotted the course and the Master of the vessel approved the plot for the voyage. On 20 April 1996, the vessel set for open ocean and the second Mate transferred the course data on a larger scale charts and kept track of course with hourly positions taken with the GPS. At approximately 12.01 on 20 April 1996, the vessel went aground at Oki-No-Tori-Shima, a charted reef at position 20 25.7N/136 05.1E.
","Bulk Dry (general, ore) Carrier","Ship rendered unfit to proceed","25.725","","44.821","","","","","0","0","0","0","0","0","",""
"C0001709","1","WADI SUDR (-)","WADI SUDR: Unknown/unspecified","EGY","1996-04-20 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001708","1","POSEIDON EXPRESS (-)","POSEIDON EXPRESS: Unknown/unspecified","GRC","1996-04-20 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001707","1","ELIZAVETA (-)","ELIZAVETA: Unknown/unspecified","RUS","1996-04-19 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001706","1","HOPE (-)","HOPE: Unknown/unspecified","BLZ","1996-04-19 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001705","1","LEE A. TREGURTHA (-)","LEE A. TREGURTHA: Unknown/unspecified","USA","1996-04-13 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001704","1","HARRAN (-)","HARRAN: Unknown/unspecified","TUR","1996-04-13 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001703","1","SEASPAN 444 (-)","SEASPAN 444: Unknown/unspecified","CAN","1996-04-11 00:00","Unspecified"," ","","0","0","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001702","1","MEM 109R (-)","MEM 109R: Unknown/unspecified","USA","1996-04-09 00:00","Unspecified"," ","","0","1","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001701","1","EVER TRUST (-)","EVER TRUST: Unknown/unspecified","PAN","1996-04-09 00:00","Unspecified"," ","","0","0","","","Container Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001700","1","ROCON 1 (-)","ROCON 1: Unknown/unspecified","PHL","1996-04-08 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001699","1","ROYAL VIKING SUN (-)","ROYAL VIKING SUN: Unknown/unspecified","BHS","1996-04-04 00:00","Unspecified"," ","","0","1","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001698","1","R.T.C. NO.320 (-)","R.T.C. NO.320: Unknown/unspecified","USA","1996-04-04 00:00","Unspecified"," ","","0","0","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001697","1","WINSTON CHURCHILL (-)","WINSTON CHURCHILL: Unknown/unspecified","DNK","1996-04-03 00:00","Unspecified"," ","","0","1","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001696","1","SIBEL S (-)","SIBEL S: Unknown/unspecified","TUR","1996-04-02 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001695","1","SANKO QUEST (IMO 9040869)","SANKO QUEST: Unknown/unspecified","LBR","1996-03-27 16:15","Less serious","295046N 0855948W","Mississippi river","0","1","Collision","At 1612 on 27 March 1996, the SANKO QUEST was northbound on the Mississippi river heading to Baton rouge, Louisiana when the vessel took a violent swing to port. The Master attempted to get the vessel under control but the vessel was slow to respond. As the vessel came under control the Master attempted to steer the vessel between two ships in the Belle Chasse anchorage. The Master realized that he was too close to the West bank of the river to clear the starboard sides of the anchored vessels so he attempted to pass on the port. At 1614, the SANKO QUEST fouled the starboard anchor chain of the MOSLAVINA and collided with the vessel's starboard side. There were no injuries and no pollution as a result of this casualty. The SANKO QUEST hold its port bow and the MOSLAVINA sustained a crack in ists starboard side. ","Oil Tanker","Ship remains fit to proceed","54.971","Nippon Kaiji Kyokai (NKK)","","","26","","","0","0","0","0","0","0","","2005-05-23"
"C0001694","1","FEDERICO BARRETAS (-)","FEDERICO BARRETAS: Unknown/unspecified","ESP","1996-03-27 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001693","1","DAVID JUNIOR (-)","DAVID JUNIOR: Unknown/unspecified","PHL","1996-03-27 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001692","1","MAERSK EURO QUINTO (-)","MAERSK EURO QUINTO: Unknown/unspecified","DNK","1996-03-25 00:00","Unspecified"," ","","0","1","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001691","1","BOM REI (-)","BOM REI: Unknown/unspecified","PRT","1996-03-25 00:00","Unspecified"," ","","0","0","","","Dredger","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001690","1","ASASHIO MARU (-)","ASASHIO MARU: Unknown/unspecified","MYS","1996-03-22 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001689","1","SUPER ORIENT (-)","SUPER ORIENT: Unknown/unspecified","BLZ","1996-03-22 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001688","1","CHENG DA (-)","CHENG DA: Unknown/unspecified","CHN","1996-03-19 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001687","1","BUFFALO 292 (-)","BUFFALO 292: Unknown/unspecified","USA","1996-03-18 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001686","1","PETROLA 29 (-)","PETROLA 29: Unknown/unspecified","PAN","1996-03-18 00:00","Unspecified"," ","","0","0","","","Dredger","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001683","1","BREITENBURG (IMO 8104539)","BREITENBURG: Unknown/unspecified","DEU","1996-03-16 09:00","Less serious"," ","Off Cape-Bon","0","0","Collision","The vessel was enroute from Gabes to Limerick (IRE) with a full of cargo of fertilizer. 
On 16/03/96 at 09:00 the vessel collided with the M/V ""VRISSI"" (Cyprus flag) just east of the VTSZ ""Off Cape Bon"" at good overall weather conditions, wind Bft. 5, good visibility.
Prime cause for this collision was the OOW of the ""VRISSI"" who failed to keep to lookout and to manoeuvre with utmost care while he was leaving the VTSZ with easterly courses. He therefore failed to comply with reg. 15 of COLREG. 
The Master of M/V ""BREITENBURG"" failed also to comply with reg. 17 b)  of COLREG which request him to manoeuvre with utmost care while he was approaching the VTSZ with westerly courses. 
Both vessels were able to transit for emergency repairs in Malta.
No loss of life or injuries. The manning of M/V ""BREITENBURG"" was in accordance with the minimum safe manning requirements of his administration.  ","General Cargo Ship","Ship remains fit to proceed","1939","Germanischer Lloyd (GL)","","","6","0","0","0","0","0","0","0","0","",""
"C0001681","1","ANANGEL LIBERTY (-)","ANANGEL LIBERTY: Unknown/unspecified","GRC","1996-03-16 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001682","1","ANANGEL WISDOM (-)","ANANGEL WISDOM: Unknown/unspecified","GRC","1996-03-16 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001684","1","FALCON SEA (-)","FALCON SEA: Unknown/unspecified","PAN","1996-03-16 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001685","1","STANDARD ENDEAVOUR (-)","STANDARD ENDEAVOUR: Unknown/unspecified","IDN","1996-03-16 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001680","1","LEZHEVO (-)","LEZHEVO: Unknown/unspecified","RUS","1996-03-15 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001678","1","CARALIS (-)","CARALIS: Unknown/unspecified","ITA","1996-03-14 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001679","1","MINDAUGAS (-)","MINDAUGAS: Unknown/unspecified","LTU","1996-03-14 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001676","1","SHAMROCK UNO (-)","SHAMROCK UNO: Unknown/unspecified","PAN","1996-03-14 00:00","Unspecified"," ","","0","0","","","Oil Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001677","1","AEGEAN STAR (-)","AEGEAN STAR: Unknown/unspecified","PHL","1996-03-14 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001675","1","SITAREM (-)","SITAREM: Unknown/unspecified","TUR","1996-03-13 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001674","1","TMI-II (-)","TMI-II: Unknown/unspecified","USA","1996-03-12 00:00","Unspecified"," ","","0","0","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001673","1","DONG BANG NO. 31 (-)","DONG BANG NO. 31: Unknown/unspecified","KOR","1996-03-10 00:00","Unspecified"," ","","0","0","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0007495","2","BOGASARI DUA (IMO 7613985), MIDAS (IMO 8307143)","BOGASARI DUA: Unknown/unspecified, MIDAS: Unknown/unspecified","IDN,PAN","1996-03-05 04:45","Serious"," ","Off Geraldton, Western Australia","1","0","Collision","On the morning of 5 March 1996, the Indonesian 33,747 tonnes deadweight geared bulk carrier Bogasari Dua and the Panamanian 38,313 tonnes deadweight geared bulk carrier Midas were both lying at anchor in Geraldton Roads, Western Australia. Midas was anchored about 1 miles to the north of Bogasari Dua. 
At about 04:00 hours, Bogasari Dua, lying to a single starboard anchor with eight shackles in 30 m of water, began to drag anchor in gale force southerly winds and was driven towards Midas. Those on the bridge of Bogasari Dua did not realise that the ship was dragging anchor until after 04:30 hours, when they were alerted by the whistle signals of Midas. Bogasari Dua came into contact with Midas at about 04:45 hours, before either the anchor could be weighed, or the engine made ready. As soon as the two ships moved apart, at about 04:50 hours, the Master of Bogasari Dua manoeuvred his ship clear. 
Bogasari Dua received damage to port side shell plating in way of no.5 hold, to the main deck bulwark on the port side, to the port side accommodation ladder hoist, to the port side lifeboat davit base and to the port lifeboat, which was split into three sections. Midas received indentation damage to the bulbous bow, also to shipside plating in way of nos. one and two starboard topside tanks and damage to various lengths of shipside railing. 
No one was injured in the incident and no pollution occurred. 
","Bulk carrier","","22361","Nippon Kaiji Kyokai (NKK)","","","21","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2009-10-23",""
"C0001672","1","SPIRIT OF CAPE TOWN (-)","SPIRIT OF CAPE TOWN: Unknown/unspecified","PAN","1996-03-05 00:00","Unspecified"," ","","0","0","","","Container Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0002411","1","NEDLLOYD RECIFE (IMO 9060302)","NEDLLOYD RECIFE: Unknown/unspecified","LBR","1996-03-02 00:00","Very serious"," ","Off Brazil at Sao Francisco do Sul","0","1","","","Container Ship","","16915","","","","","","","0","0","0","0","0","0","","2005-05-23"
"C0001671","1","FUN NING HAI (-)","FUN NING HAI: Unknown/unspecified","CHN","1996-02-29 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001670","1","B. ONAL (-)","B. ONAL: Unknown/unspecified","TUR","1996-02-29 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001669","1","AN FU (-)","AN FU: Unknown/unspecified","CHN","1996-02-28 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001668","1","SITAXA (-)","SITAXA: Unknown/unspecified","NOR","1996-02-28 00:00","Unspecified"," ","","0","0","","","Other Liquids (non-flammable) Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001667","1","OMER FARUK (-)","OMER FARUK: Unknown/unspecified","TUR","1996-02-27 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001666","1","OFFSHORE BAHRAM (-)","OFFSHORE BAHRAM: Unknown/unspecified","PAN","1996-02-27 00:00","Unspecified"," ","","0","0","","","Other Activities Ships","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001665","1","YOM BUN JIN (-)","YOM BUN JIN: Unknown/unspecified","PRK","1996-02-27 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001664","1","SAGAFJORD (-)","SAGAFJORD: Unknown/unspecified","BHS","1996-02-26 00:00","Unspecified"," ","","1","1","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","2011-12-05","2005-05-23"
"C0001663","1","TATSU MARU NO.18 (-)","TATSU MARU NO.18: Unknown/unspecified","JPN","1996-02-25 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001662","1","LOUSSIO (-)","LOUSSIO: Unknown/unspecified","PAN","1996-02-25 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001661","1","NORTH TRADER (-)","NORTH TRADER: Unknown/unspecified","NOR","1996-02-23 00:00","Unspecified"," ","","0","1","","","Chemical Tanker","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","","2005-05-23"
"C0001660","1","DELTA JOY (-)","DELTA JOY: Unknown/unspecified","PAN","1996-02-22 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001659","1","OCEAN RUBY (-)","OCEAN RUBY: Unknown/unspecified","PAN","1996-02-20 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001658","1","AEGEON (-)","AEGEON: Unknown/unspecified","GRC","1996-02-19 00:00","Unspecified"," ","","0","0","","","Passenger / Ro-Ro Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001657","1","GU CHENG (-)","GU CHENG: Unknown/unspecified","CHN","1996-02-19 00:00","Unspecified"," ","","0","0","","","Container Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001656","1","EVCO NO,92 (-)","EVCO NO,92: Unknown/unspecified","CAN","1996-02-18 00:00","Unspecified"," ","","0","0","","","Other Ships Structures","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001655","1","SEAFAITH (-)","SEAFAITH: Unknown/unspecified","MLT","1996-02-17 00:00","Unspecified"," ","","0","0","","","Bulk Dry (general, ore) Carrier","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001654","1","STRESA (IMO 7361855)","STRESA: SOLAS","LBR","1996-02-16 21:25","Serious","011042N 1034835E","Singapore Straits","0","1","Collision","On 16 February 1996, the STRESA was proceeding eastbound in the Singapore Straits when a tug and tow on its starboard bow started to move into deeper water causing an overtaking situation. The STRESA passed on the port side of the tug and tow at 2117 and was in the westbound channel. At 2119 the STRESA altered course and moved back into the eastbound lane. At approximately 2120, the LANGKAPURI STAR AQUARIUS had just entered the wesbound lane and from all indications was on a course to pass to the stern of the STRESA. The LANGKAPURI STAR AQUARIUS altered her course to port and at 2123 the collision was imminent and the STRESA altered her course hard to starboard. At 2125, the LANKAPURI STAR AQUARIUS hit the port bow of the STESA. As a result of the collision approximately 30 tons of light Arab crude oil was spilled. There were two crew and two passengers treated for minor injuries on the LANGKAPURI STAR AQUARIUS. There were no injury on the STRESA. ","Oil Tanker","Pollution,Ship remains fit to proceed","113.56","DNV AS (DNV)","241.199","","40","","","0","0","0","0","0","0","","2005-05-23"
"C0001653","1","CITRUS (-)","CITRUS: Unknown/unspecified","PAN","1996-02-16 00:00","Unspecified"," ","","0","0","","","Refrigerated Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
"C0001652","1","LUCKY OCEAN (-)","LUCKY OCEAN: Unknown/unspecified","VCT","1996-02-15 00:00","Unspecified"," ","","0","0","","","General Cargo Ship","","","","","","","","","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","[Primary Annex 2 not designated]","",""
